state,license_number,legal_name,dba,address,city,state_code,zip,issue_date,expiration_date,status,license_type,source_file_name,parsed_at
Washington,605777322,MA GROUP OF FLORIDA LLC,,1527 NW 89TH CT,DORAL,FL,33172,,2026-02-28,Expired,0061,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604608578,SUPER SMOKE II,,9915 224TH ST E,GRAHAM,WA,98338,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605169055,"PUGET SOUND GLASSBLOWING STUDIO, LLC",,3414 PACIFIC AVE,TACOMA,WA,98418,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605169055,"PUGET SOUND GLASSBLOWING STUDIO, LLC",,3414 PACIFIC AVE,TACOMA,WA,98418,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605169055,"PUGET SOUND GLASSBLOWING STUDIO, LLC",,3414 PACIFIC AVE,TACOMA,WA,98418,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,602493251,EZ MART,,21620 MARINE VIEW DR,DES MOINES,WA,98198,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9656,,8300 MARTIN WAY E,LACEY,WA,98516,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6025,,4823 BROADMOOR BLVD,PASCO,WA,99301,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6028,,3109 W COURT ST,PASCO,WA,99301,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6031,,12231 W CLEARWATER AVE,KENNEWICK,WA,99338,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6028,,3109 W COURT ST,PASCO,WA,99301,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6041,,102 W GALBREATH WAY,RITZVILLE,WA,99169,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6041,,102 W GALBREATH WAY,RITZVILLE,WA,99169,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9651,,700 12TH AVE,SEATTLE,WA,98122,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9654,,3828 LAKE WASHINGTON BLVD NE,KIRKLAND,WA,98033,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,603201999,SOUTHCENTER ARCO,,5800 SOUTHCENTER BLVD,TUKWILA,WA,98188,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,603201999,SOUTHCENTER ARCO,,5800 SOUTHCENTER BLVD,TUKWILA,WA,98188,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,603201999,SOUTHCENTER ARCO,,5800 SOUTHCENTER BLVD,TUKWILA,WA,98188,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6039,,4805 RD 68,PASCO,WA,99301,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6026,,1401 GEORGE WASHINGTON WAY,RICHLAND,WA,99354,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605226489,WEST VALLEY PITSTOP,,6331 S 212TH ST,KENT,WA,98032,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604488732,D & J EZ MINI MART,,6221 BROADWAY,EVERETT,WA,98203,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604488732,D & J EZ MINI MART,,6221 BROADWAY,EVERETT,WA,98203,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604488732,D & J EZ MINI MART,,6221 BROADWAY,EVERETT,WA,98203,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6036,,4410 W 10TH AVE,KENNEWICK,WA,99336,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6046,,111 VALLEY MALL PARKWAY,EAST WENATCHEE,WA,98802,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605226489,WEST VALLEY PITSTOP,,6331 S 212TH ST,KENT,WA,98032,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605226489,WEST VALLEY PITSTOP,,6331 S 212TH ST,KENT,WA,98032,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605217955,2604 SIMPSON PETROLEUM,,2604 SIMPSON AVE,HOQUIAM,WA,98550,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605217955,2604 SIMPSON PETROLEUM,,2604 SIMPSON AVE,HOQUIAM,WA,98550,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605217955,2604 SIMPSON PETROLEUM,,2604 SIMPSON AVE,HOQUIAM,WA,98550,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6025,,4823 BROADMOOR BLVD,PASCO,WA,99301,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6040,,660 S COLUMBIA AVE,CONNELL,WA,99326,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6043,,1915 N COLUMBIA CENTER BLVD,RICHLAND,WA,99336,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6043,,1915 N COLUMBIA CENTER BLVD,RICHLAND,WA,99336,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6039,,4805 RD 68,PASCO,WA,99301,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6051,,315 N 2ND AVE,WALLA WALLA,WA,99362,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604599865,ADNA GROCERY,,109 BUNKER CREEK RD,CHEHALIS,WA,98532,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604599865,ADNA GROCERY,,109 BUNKER CREEK RD,CHEHALIS,WA,98532,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604761453,FACTORY SHELL,,3425 BIRCH BAY LYNDEN RD,CUSTER,WA,98240,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6042,,10173 US HIGHWAY 12,NACHES,WA,98937,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6045,,640 N STRATFORD RD,MOSES LAKE,WA,98837,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6029,,1002 S WASHINGTON ST,KENNEWICK,WA,99337,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6051,,315 N 2ND AVE,WALLA WALLA,WA,99362,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6029,,1002 S WASHINGTON ST,KENNEWICK,WA,99337,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,578067476,HIGHLAND TEXACO,,17255 AURORA AVE N,SHORELINE,WA,98133,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,578067476,HIGHLAND TEXACO,,17255 AURORA AVE N,SHORELINE,WA,98133,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604765414,"MOE'S GIFT SHOP, LLC",,283 US HIGHWAY 2,LEAVENWORTH,WA,98826,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604765414,"MOE'S GIFT SHOP, LLC",,283 US HIGHWAY 2,LEAVENWORTH,WA,98826,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604765414,"MOE'S GIFT SHOP, LLC",,283 US HIGHWAY 2,LEAVENWORTH,WA,98826,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604579505,SWEET JANE STORE,,9705 SR 302 NW,GIG HARBOR,WA,98329,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604579505,SWEET JANE STORE,,9705 SR 302 NW,GIG HARBOR,WA,98329,,2026-02-28,Expired,0060,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6035,,2105 W 4TH AVE,KENNEWICK,WA,99336,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604608578,SUPER SMOKE II,,9915 224TH ST E,GRAHAM,WA,98338,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604608578,SUPER SMOKE II,,9915 224TH ST E,GRAHAM,WA,98338,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604284046,O'HOULIES PUB,,21919 66TH AVE W,MOUNTLAKE TERRACE,WA,98043,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604284046,O'HOULIES PUB,,21919 66TH AVE W,MOUNTLAKE TERRACE,WA,98043,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604761453,FACTORY SHELL,,3425 BIRCH BAY LYNDEN RD,CUSTER,WA,98240,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604761453,FACTORY SHELL,,3425 BIRCH BAY LYNDEN RD,CUSTER,WA,98240,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604762220,GLOBAL SMOKE & VAPE SHOP,,4027 RUCKER AVE,EVERETT,WA,98201,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604762220,GLOBAL SMOKE & VAPE SHOP,,4027 RUCKER AVE,EVERETT,WA,98201,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604762220,GLOBAL SMOKE & VAPE SHOP,,4027 RUCKER AVE,EVERETT,WA,98201,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604872874,YLSN DISTRIBUTION LLC,,3924 W INA RD,TUCSON,AZ,85741,,2026-02-28,Expired,0057,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6040,,660 S COLUMBIA AVE,CONNELL,WA,99326,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605196144,MERIDIAN FOOD MART,,11802 MERIDIAN E,PUYALLUP,WA,98373,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605196144,MERIDIAN FOOD MART,,11802 MERIDIAN E,PUYALLUP,WA,98373,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605196144,MERIDIAN FOOD MART,,11802 MERIDIAN E,PUYALLUP,WA,98373,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605233525,DES MOINES LIQUOR & WINE,,23219 PACIFIC HWY S,KENT,WA,98032,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604601385,SHOP-N-GO 1,,857 S 2ND AVE,WALLA WALLA,WA,99362,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605233525,DES MOINES LIQUOR & WINE,,23219 PACIFIC HWY S,KENT,WA,98032,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,605233525,DES MOINES LIQUOR & WINE,,23219 PACIFIC HWY S,KENT,WA,98032,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6026,,1401 GEORGE WASHINGTON WAY,RICHLAND,WA,99354,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6039,,4805 RD 68,PASCO,WA,99301,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9649,,1013 NE 45TH ST,SEATTLE,WA,98105,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9650,,2501 NE 75TH ST,SEATTLE,WA,98115,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6046,,111 VALLEY MALL PARKWAY,EAST WENATCHEE,WA,98802,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6047,,1405 N WENATCHEE AVE,WENATCHEE,WA,98801,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9659,,115 W FIR ST,MOUNT VERNON,WA,98273,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6038,,1600 S CANYON RD,ELLENSBURG,WA,98926,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6030,,5301 W CANAL DR,KENNEWICK,WA,99336,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604749892,LIBERTY FOOD MART,,3205 N LIDGERWOOD ST,SPOKANE,WA,99207,,2026-05-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604749892,LIBERTY FOOD MART,,3205 N LIDGERWOOD ST,SPOKANE,WA,99207,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604749892,LIBERTY FOOD MART,,3205 N LIDGERWOOD ST,SPOKANE,WA,99207,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9650,,2501 NE 75TH ST,SEATTLE,WA,98115,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9649,,1013 NE 45TH ST,SEATTLE,WA,98105,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,602359595,LOS REYES INC 2,,722 W MAIN AVE,BREWSTER,WA,98812,,2026-01-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,602359595,LOS REYES INC 2,,722 W MAIN AVE,BREWSTER,WA,98812,,2026-01-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9659,,115 W FIR ST,MOUNT VERNON,WA,98273,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,602500800,FIRESTIXS,,5007 PACIFIC HWY E STE 14,FIFE,WA,98424,,2026-05-31,Expired,0138,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604566429,MATCH MART,,27909 STATE ROUTE 410 E,BUCKLEY,WA,98321,,2026-01-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604566429,MATCH MART,,27909 STATE ROUTE 410 E,BUCKLEY,WA,98321,,2026-01-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604592231,PACKWOOD CHEVRON,,12974 US HIGHWAY 12,PACKWOOD,WA,98361,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604592231,PACKWOOD CHEVRON,,12974 US HIGHWAY 12,PACKWOOD,WA,98361,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604592231,PACKWOOD CHEVRON,,12974 US HIGHWAY 12,PACKWOOD,WA,98361,,2026-03-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604592288,YETI'S VAPE & SMOKE,,458 SW MT SI BLVD,NORTH BEND,WA,98045,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604592288,YETI'S VAPE & SMOKE,,458 SW MT SI BLVD,NORTH BEND,WA,98045,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9661,,153 EASY ST,WENATCHEE,WA,98801,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9649,,1013 NE 45TH ST,SEATTLE,WA,98105,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6040,,660 S COLUMBIA AVE,CONNELL,WA,99326,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6043,,1915 N COLUMBIA CENTER BLVD,RICHLAND,WA,99336,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604592288,YETI'S VAPE & SMOKE,,458 SW MT SI BLVD,NORTH BEND,WA,98045,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,328008193,MANITO GOLF AND COUNTRY CLUB,,5303 S HATCH RD,SPOKANE,WA,99223,,2026-03-31,Expired,0060,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9655,,1809 W MEEKER ST,KENT,WA,98032,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6036,,4410 W 10TH AVE,KENNEWICK,WA,99336,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6038,,1600 S CANYON RD,ELLENSBURG,WA,98926,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6047,,1405 N WENATCHEE AVE,WENATCHEE,WA,98801,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9652,,812 NE 65TH ST,SEATTLE,WA,98115,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6026,,1401 GEORGE WASHINGTON WAY,RICHLAND,WA,99354,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9650,,2501 NE 75TH ST,SEATTLE,WA,98115,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9655,,1809 W MEEKER ST,KENT,WA,98032,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 9653,,852 RAINIER AVE S,SEATTLE,WA,98144,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6044,,2601 QUEENSGATE DR,RICHLAND,WA,99352,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6048,,1900 N STEPTOE ST,KENNEWICK,WA,99336,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6037,,3957 W VAN GIESEN ST,WEST RICHLAND,WA,99353,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,603199486,WARRIOR QUICK STOP,,901 W 1ST ST,CLE ELUM,WA,98922,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,603199486,WARRIOR QUICK STOP,,901 W 1ST ST,CLE ELUM,WA,98922,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604876654,DAY & NITE GROCERY,,16715 52ND AVE W,LYNNWOOD,WA,98037,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604876654,DAY & NITE GROCERY,,16715 52ND AVE W,LYNNWOOD,WA,98037,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604876654,DAY & NITE GROCERY,,16715 52ND AVE W,LYNNWOOD,WA,98037,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604878746,PIT STOP MARKET,,508 W NOB HILL BLVD,YAKIMA,WA,98902,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604878746,PIT STOP MARKET,,508 W NOB HILL BLVD,YAKIMA,WA,98902,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604878746,PIT STOP MARKET,,508 W NOB HILL BLVD,YAKIMA,WA,98902,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604859340,STETS & STIXX CIGAR BAR AND LOUNGE,,31405 48TH PL SW,FEDERAL WAY,WA,98023,,2026-02-28,Expired,0061,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604888345,TIENDA MEXICANA MI RANCHITO GROCERY STORE,,3946 TOLT AVE,CARNATION,WA,98014,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604905827,D&A SERVICIOS LATINOS,,810 S 10TH AVE,PASCO,WA,99301,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604905827,D&A SERVICIOS LATINOS,,810 S 10TH AVE,PASCO,WA,99301,,2026-04-30,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604905827,D&A SERVICIOS LATINOS,,810 S 10TH AVE,PASCO,WA,99301,,2026-04-30,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604884033,QUEENSGATE FOOD MART,,999 QUEENSGATE DR,RICHLAND,WA,99352,,2026-03-31,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604884033,QUEENSGATE FOOD MART,,999 QUEENSGATE DR,RICHLAND,WA,99352,,2026-03-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604859340,STETS & STIXX CIGAR BAR AND LOUNGE,,31405 48TH PL SW,FEDERAL WAY,WA,98023,,2026-02-28,Expired,0060,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,603199486,WARRIOR QUICK STOP,,901 W 1ST ST,CLE ELUM,WA,98922,,2026-04-30,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6033,,4201 W 27TH AVE,KENNEWICK,WA,99338,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6037,,3957 W VAN GIESEN ST,WEST RICHLAND,WA,99353,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6044,,2601 QUEENSGATE DR,RICHLAND,WA,99352,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,603593516,SHELTON LATINO MARKET,,2505 OLYMPIC HWY N,SHELTON,WA,98584,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,603593516,SHELTON LATINO MARKET,,2505 OLYMPIC HWY N,SHELTON,WA,98584,,2026-02-28,Expired,0136,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,603593516,SHELTON LATINO MARKET,,2505 OLYMPIC HWY N,SHELTON,WA,98584,,2026-02-28,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604917945,SEQUIM SHELL,,194 W WASHINGTON ST,SEQUIM,WA,98382,,2026-05-31,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,604917945,SEQUIM SHELL,,194 W WASHINGTON ST,SEQUIM,WA,98382,,2026-05-31,Expired,0063,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
Washington,600115909,CIRCLE K 6044,,2601 QUEENSGATE DR,RICHLAND,WA,99352,,2026-02-28,Expired,0056,CIG_TOB_VAPE_021026.xlsx,2026-06-29T13:32:07Z
